DATASET NAME,ALGORITHM NAME,CORRELATION METHOD,SUBSET OF FEATURES,CURRENT FEATURE SUBSET,CURRENT FEATURE SUBSET CORRELATIONS,CURRENT PERFORMANCE,CURRENT RUNTIME,BASELINE PERFORMANCE,BASELINE RUNTIME
HousingPrices,LightGBM,IG,5,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493)]",51760.16373583208,2.064567804336548,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,10,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182)]",34719.42486197226,2.297847032546997,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,20,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779)]",31894.917245018325,2.1974332332611084,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,30,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'TotRmsAbvGrd', 'OverallQual', 'Exterior1st', 'BsmtFinType1', 'YrSold', 'FireplaceQu', 'GarageFinish', 'OverallCond', 'HouseStyle', 'GarageCars', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779), ('TotRmsAbvGrd', 1.7405329201311819), ('OverallQual', 1.7346854219582877), ('Exterior1st', 1.6843353264324845), ('BsmtFinType1', 1.4766498707619125), ('YrSold', 1.3139857608283023), ('FireplaceQu', 1.1593118688576727), ('GarageFinish', 1.136713229644041), ('OverallCond', 1.1286091818379642), ('HouseStyle', 1.126438440452083), ('GarageCars', 1.1120716311422019)]",30770.8823499309,2.146420478820801,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,40,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'TotRmsAbvGrd', 'OverallQual', 'Exterior1st', 'BsmtFinType1', 'YrSold', 'FireplaceQu', 'GarageFinish', 'OverallCond', 'HouseStyle', 'GarageCars', 'BsmtQual', 'EnclosedPorch', 'GarageType', 'BedroomAbvGr', 'KitchenQual', 'BsmtExposure', 'BsmtFinSF2', 'Foundation', 'HeatingQC', 'ExterQual', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779), ('TotRmsAbvGrd', 1.7405329201311819), ('OverallQual', 1.7346854219582877), ('Exterior1st', 1.6843353264324845), ('BsmtFinType1', 1.4766498707619125), ('YrSold', 1.3139857608283023), ('FireplaceQu', 1.1593118688576727), ('GarageFinish', 1.136713229644041), ('OverallCond', 1.1286091818379642), ('HouseStyle', 1.126438440452083), ('GarageCars', 1.1120716311422019), ('BsmtQual', 1.1035906164164748), ('EnclosedPorch', 1.0836515611701616), ('GarageType', 1.0316378075712542), ('BedroomAbvGr', 1.030663687869886), ('KitchenQual', 1.001337575437823), ('BsmtExposure', 1.0001548436110497), ('BsmtFinSF2', 0.9744995095358489), ('Foundation', 0.9652647294928922), ('HeatingQC', 0.9406940464998552), ('ExterQual', 0.8790484260583744)]",30475.270199551134,2.7829601764678955,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,50,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'TotRmsAbvGrd', 'OverallQual', 'Exterior1st', 'BsmtFinType1', 'YrSold', 'FireplaceQu', 'GarageFinish', 'OverallCond', 'HouseStyle', 'GarageCars', 'BsmtQual', 'EnclosedPorch', 'GarageType', 'BedroomAbvGr', 'KitchenQual', 'BsmtExposure', 'BsmtFinSF2', 'Foundation', 'HeatingQC', 'ExterQual', 'MasVnrType', 'Fireplaces', 'FullBath', 'LotConfig', 'LotShape', 'ScreenPorch', 'SaleCondition', 'MSZoning', 'SaleType', 'BsmtFinType2', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779), ('TotRmsAbvGrd', 1.7405329201311819), ('OverallQual', 1.7346854219582877), ('Exterior1st', 1.6843353264324845), ('BsmtFinType1', 1.4766498707619125), ('YrSold', 1.3139857608283023), ('FireplaceQu', 1.1593118688576727), ('GarageFinish', 1.136713229644041), ('OverallCond', 1.1286091818379642), ('HouseStyle', 1.126438440452083), ('GarageCars', 1.1120716311422019), ('BsmtQual', 1.1035906164164748), ('EnclosedPorch', 1.0836515611701616), ('GarageType', 1.0316378075712542), ('BedroomAbvGr', 1.030663687869886), ('KitchenQual', 1.001337575437823), ('BsmtExposure', 1.0001548436110497), ('BsmtFinSF2', 0.9744995095358489), ('Foundation', 0.9652647294928922), ('HeatingQC', 0.9406940464998552), ('ExterQual', 0.8790484260583744), ('MasVnrType', 0.8575748076907628), ('Fireplaces', 0.8297766673593063), ('FullBath', 0.7971549608852389), ('LotConfig', 0.7387718365785432), ('LotShape', 0.6936664604872806), ('ScreenPorch', 0.6936075735134768), ('SaleCondition', 0.6695735279045305), ('MSZoning', 0.6291791781689149), ('SaleType', 0.5906267518770356), ('BsmtFinType2', 0.5889475827008628)]",30528.31485614736,2.800858497619629,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,60,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'TotRmsAbvGrd', 'OverallQual', 'Exterior1st', 'BsmtFinType1', 'YrSold', 'FireplaceQu', 'GarageFinish', 'OverallCond', 'HouseStyle', 'GarageCars', 'BsmtQual', 'EnclosedPorch', 'GarageType', 'BedroomAbvGr', 'KitchenQual', 'BsmtExposure', 'BsmtFinSF2', 'Foundation', 'HeatingQC', 'ExterQual', 'MasVnrType', 'Fireplaces', 'FullBath', 'LotConfig', 'LotShape', 'ScreenPorch', 'SaleCondition', 'MSZoning', 'SaleType', 'BsmtFinType2', 'Fence', 'Condition1', 'BldgType', 'HalfBath', 'BsmtFullBath', 'RoofStyle', 'BsmtCond', 'GarageQual', 'LandContour', 'GarageCond', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779), ('TotRmsAbvGrd', 1.7405329201311819), ('OverallQual', 1.7346854219582877), ('Exterior1st', 1.6843353264324845), ('BsmtFinType1', 1.4766498707619125), ('YrSold', 1.3139857608283023), ('FireplaceQu', 1.1593118688576727), ('GarageFinish', 1.136713229644041), ('OverallCond', 1.1286091818379642), ('HouseStyle', 1.126438440452083), ('GarageCars', 1.1120716311422019), ('BsmtQual', 1.1035906164164748), ('EnclosedPorch', 1.0836515611701616), ('GarageType', 1.0316378075712542), ('BedroomAbvGr', 1.030663687869886), ('KitchenQual', 1.001337575437823), ('BsmtExposure', 1.0001548436110497), ('BsmtFinSF2', 0.9744995095358489), ('Foundation', 0.9652647294928922), ('HeatingQC', 0.9406940464998552), ('ExterQual', 0.8790484260583744), ('MasVnrType', 0.8575748076907628), ('Fireplaces', 0.8297766673593063), ('FullBath', 0.7971549608852389), ('LotConfig', 0.7387718365785432), ('LotShape', 0.6936664604872806), ('ScreenPorch', 0.6936075735134768), ('SaleCondition', 0.6695735279045305), ('MSZoning', 0.6291791781689149), ('SaleType', 0.5906267518770356), ('BsmtFinType2', 0.5889475827008628), ('Fence', 0.584012269258043), ('Condition1', 0.5840070619689008), ('BldgType', 0.5824304235389466), ('HalfBath', 0.5811323959656818), ('BsmtFullBath', 0.5454763629829014), ('RoofStyle', 0.5411605174555536), ('BsmtCond', 0.45300939275118246), ('GarageQual', 0.4275957375165582), ('LandContour', 0.4018458395485087), ('GarageCond', 0.38754358693207)]",30878.399180425255,2.9175357818603516,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,IG,70,"['Id', 'LotArea', 'GrLivArea', '1stFlrSF', 'BsmtUnfSF', 'TotalBsmtSF', 'GarageArea', 'BsmtFinSF1', 'YearBuilt', 'GarageYrBlt', 'YearRemodAdd', 'OpenPorchSF', 'LotFrontage', '2ndFlrSF', 'WoodDeckSF', 'MasVnrArea', 'Neighborhood', 'MoSold', 'MSSubClass', 'Exterior2nd', 'TotRmsAbvGrd', 'OverallQual', 'Exterior1st', 'BsmtFinType1', 'YrSold', 'FireplaceQu', 'GarageFinish', 'OverallCond', 'HouseStyle', 'GarageCars', 'BsmtQual', 'EnclosedPorch', 'GarageType', 'BedroomAbvGr', 'KitchenQual', 'BsmtExposure', 'BsmtFinSF2', 'Foundation', 'HeatingQC', 'ExterQual', 'MasVnrType', 'Fireplaces', 'FullBath', 'LotConfig', 'LotShape', 'ScreenPorch', 'SaleCondition', 'MSZoning', 'SaleType', 'BsmtFinType2', 'Fence', 'Condition1', 'BldgType', 'HalfBath', 'BsmtFullBath', 'RoofStyle', 'BsmtCond', 'GarageQual', 'LandContour', 'GarageCond', 'ExterCond', 'Functional', 'Electrical', 'PavedDrive', 'MiscVal', 'Alley', 'CentralAir', 'LandSlope', 'KitchenAbvGr', 'BsmtHalfBath', 'SalePrice']","[('Id', 8.706836755612136), ('LotArea', 8.006517014252806), ('GrLivArea', 7.764988007188126), ('1stFlrSF', 7.570083615782687), ('BsmtUnfSF', 7.428710709905493), ('TotalBsmtSF', 7.384465721514202), ('GarageArea', 6.270881034855607), ('BsmtFinSF1', 5.714010194990379), ('YearBuilt', 4.8515622241047405), ('GarageYrBlt', 4.56219904299182), ('YearRemodAdd', 3.985336136569118), ('OpenPorchSF', 3.966015600753779), ('LotFrontage', 3.909955787715318), ('2ndFlrSF', 3.7333042837593293), ('WoodDeckSF', 3.4971263373156978), ('MasVnrArea', 3.478424675278725), ('Neighborhood', 3.0005174246690745), ('MoSold', 2.1615619757861317), ('MSSubClass', 1.9512380600878458), ('Exterior2nd', 1.7680043279853779), ('TotRmsAbvGrd', 1.7405329201311819), ('OverallQual', 1.7346854219582877), ('Exterior1st', 1.6843353264324845), ('BsmtFinType1', 1.4766498707619125), ('YrSold', 1.3139857608283023), ('FireplaceQu', 1.1593118688576727), ('GarageFinish', 1.136713229644041), ('OverallCond', 1.1286091818379642), ('HouseStyle', 1.126438440452083), ('GarageCars', 1.1120716311422019), ('BsmtQual', 1.1035906164164748), ('EnclosedPorch', 1.0836515611701616), ('GarageType', 1.0316378075712542), ('BedroomAbvGr', 1.030663687869886), ('KitchenQual', 1.001337575437823), ('BsmtExposure', 1.0001548436110497), ('BsmtFinSF2', 0.9744995095358489), ('Foundation', 0.9652647294928922), ('HeatingQC', 0.9406940464998552), ('ExterQual', 0.8790484260583744), ('MasVnrType', 0.8575748076907628), ('Fireplaces', 0.8297766673593063), ('FullBath', 0.7971549608852389), ('LotConfig', 0.7387718365785432), ('LotShape', 0.6936664604872806), ('ScreenPorch', 0.6936075735134768), ('SaleCondition', 0.6695735279045305), ('MSZoning', 0.6291791781689149), ('SaleType', 0.5906267518770356), ('BsmtFinType2', 0.5889475827008628), ('Fence', 0.584012269258043), ('Condition1', 0.5840070619689008), ('BldgType', 0.5824304235389466), ('HalfBath', 0.5811323959656818), ('BsmtFullBath', 0.5454763629829014), ('RoofStyle', 0.5411605174555536), ('BsmtCond', 0.45300939275118246), ('GarageQual', 0.4275957375165582), ('LandContour', 0.4018458395485087), ('GarageCond', 0.38754358693207), ('ExterCond', 0.385251844575059), ('Functional', 0.3305553504239267), ('Electrical', 0.3124818599164154), ('PavedDrive', 0.2981560702869377), ('MiscVal', 0.26760792820455315), ('Alley', 0.255627748429724), ('CentralAir', 0.25100106720073967), ('LandSlope', 0.2195000925038748), ('KitchenAbvGr', 0.18570828070105883), ('BsmtHalfBath', 0.18054900639308435)]",30084.16383549899,3.111159086227417,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,5,"['Id', 'MiscVal', 'BsmtFinSF2', 'EnclosedPorch', '3SsnPorch', 'SalePrice']","[('Id', 0.001214015220824649), ('MiscVal', 0.00041949146649500335), ('BsmtFinSF2', 9.005801976513794e-05), ('EnclosedPorch', 6.138014401813052e-05), ('3SsnPorch', 2.4102356018795845e-05)]",87052.41721498953,87.15014791488647,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,10,"['EnclosedPorch', 'BsmtFinSF2', 'MSSubClass', 'LowQualFinSF', '3SsnPorch', 'HouseStyle', 'BsmtFinType2', 'GarageType', 'Fence', 'LandContour', 'SalePrice']","[('EnclosedPorch', 0.00022715710617404739), ('BsmtFinSF2', 0.00018065125321609088), ('MSSubClass', 8.367436081613278e-05), ('LowQualFinSF', 6.648766430128461e-05), ('3SsnPorch', 6.354551978637879e-05), ('HouseStyle', 5.737415886275521e-06), ('BsmtFinType2', 4.282005188940841e-06), ('GarageType', 3.6697575711563957e-06), ('Fence', 3.6016005362515813e-06), ('LandContour', 1.6849486699777039e-06)]",72950.91277090539,87.23386812210083,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,20,"['MiscVal', 'EnclosedPorch', '3SsnPorch', 'LotFrontage', 'YearRemodAdd', 'LowQualFinSF', 'Exterior1st', 'Fence', 'ExterCond', 'SaleCondition', 'MoSold', 'HouseStyle', 'OverallCond', 'PavedDrive', 'MiscFeature', 'Electrical', 'BsmtFullBath', 'BsmtCond', 'HeatingQC', 'Alley', 'SalePrice']","[('MiscVal', 0.0011157281162041954), ('EnclosedPorch', 0.000167423729592997), ('3SsnPorch', 7.672027760119438e-05), ('LotFrontage', 5.344950044161578e-05), ('YearRemodAdd', 3.6005114745663036e-05), ('LowQualFinSF', 1.762873656296904e-05), ('Exterior1st', 1.440118489837161e-05), ('Fence', 5.57897326325385e-06), ('ExterCond', 4.941512944889315e-06), ('SaleCondition', 4.6309222844209685e-06), ('MoSold', 3.2299105674482576e-06), ('HouseStyle', 2.384466759541848e-06), ('OverallCond', 2.379802797269903e-06), ('PavedDrive', 2.2988001047996587e-06), ('MiscFeature', 2.2617627569790355e-06), ('Electrical', 2.0041858870833984e-06), ('BsmtFullBath', 1.7429681009872855e-06), ('BsmtCond', 1.4356234968038173e-06), ('HeatingQC', 1.3047838414159685e-06), ('Alley', 1.2262810738794538e-06)]",57187.359140173954,87.59487819671631,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,30,"['Id', 'LowQualFinSF', 'OpenPorchSF', '3SsnPorch', 'GarageYrBlt', 'SaleType', 'LotConfig', 'Exterior1st', 'LotShape', 'BsmtExposure', 'BsmtFinType2', 'RoofStyle', 'Functional', 'YrSold', 'BsmtFinType1', 'MSZoning', 'MoSold', 'ExterCond', 'BsmtHalfBath', 'Heating', 'RoofMatl', 'BsmtCond', 'MiscFeature', 'Condition2', 'Utilities', 'Street', 'Alley', 'LandSlope', 'HalfBath', 'CentralAir', 'SalePrice']","[('Id', 0.000523757887492593), ('LowQualFinSF', 0.0001419841937781996), ('OpenPorchSF', 3.695925686031387e-05), ('3SsnPorch', 3.346740535403736e-05), ('GarageYrBlt', 1.3190610189894869e-05), ('SaleType', 8.071849497470751e-06), ('LotConfig', 6.006974377692487e-06), ('Exterior1st', 2.628550225480808e-06), ('LotShape', 2.028207814586125e-06), ('BsmtExposure', 1.9513254456704487e-06), ('BsmtFinType2', 1.8441746900133005e-06), ('RoofStyle', 1.6717231781648856e-06), ('Functional', 1.6039600992945324e-06), ('YrSold', 1.3125925033552477e-06), ('BsmtFinType1', 1.1325701507747254e-06), ('MSZoning', 8.275920721501073e-07), ('MoSold', 6.591706211978021e-07), ('ExterCond', 5.834397095449972e-07), ('BsmtHalfBath', 4.2270961630314074e-07), ('Heating', 3.8453298864538077e-07), ('RoofMatl', 2.6434046113707563e-07), ('BsmtCond', 2.589905958028105e-07), ('MiscFeature', 1.5113187235016312e-07), ('Condition2', 5.73716050170443e-138), ('Utilities', 0.0), ('Street', -6.498335071089545e-08), ('Alley', -6.114276857593914e-07), ('LandSlope', -7.584291318030179e-07), ('HalfBath', -1.1796922324558423e-06), ('CentralAir', -1.24294992639995e-06)]",57076.25093102179,89.43748593330383,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,40,"['EnclosedPorch', 'Exterior1st', 'GarageType', 'Fence', 'Exterior2nd', 'GarageCond', 'BldgType', 'LotConfig', 'BsmtCond', 'BsmtHalfBath', 'Alley', 'Heating', 'MiscFeature', 'BsmtFinType2', 'KitchenAbvGr', 'MSZoning', 'Street', 'LandContour', 'Condition2', 'Utilities', 'PoolQC', '3SsnPorch', 'PoolArea', 'BedroomAbvGr', 'GarageFinish', 'MasVnrType', 'CentralAir', 'Foundation', 'FullBath', 'LandSlope', 'LotFrontage', 'BsmtFullBath', 'GarageCars', 'Electrical', 'Functional', 'ExterCond', 'OverallCond', 'LotShape', 'PavedDrive', 'GarageQual', 'SalePrice']","[('EnclosedPorch', 0.00021351180309636675), ('Exterior1st', 9.82281386674444e-06), ('GarageType', 5.4524180505000075e-06), ('Fence', 4.8146013425509615e-06), ('Exterior2nd', 3.098354511177348e-06), ('GarageCond', 2.9809133480496186e-06), ('BldgType', 2.2823148409373273e-06), ('LotConfig', 2.0825001481039607e-06), ('BsmtCond', 1.1980782277931645e-06), ('BsmtHalfBath', 9.476784225553869e-07), ('Alley', 8.938134438973844e-07), ('Heating', 6.06409930839491e-07), ('MiscFeature', 3.775342657108549e-07), ('BsmtFinType2', 3.605393305572413e-07), ('KitchenAbvGr', 2.1712577185500903e-07), ('MSZoning', 1.8783848734771347e-07), ('Street', 1.748508814450843e-07), ('LandContour', 1.7275955149775868e-07), ('Condition2', 9.902834659496901e-08), ('Utilities', 0.0), ('PoolQC', -2.3341578340074535e-137), ('3SsnPorch', -1.7431975063539833e-135), ('PoolArea', -1.1950888110118162e-134), ('BedroomAbvGr', -2.9984996263721087e-08), ('GarageFinish', -3.5207017001770424e-07), ('MasVnrType', -6.465294393187548e-07), ('CentralAir', -8.613286147513e-07), ('Foundation', -8.770186079587461e-07), ('FullBath', -9.148842374795407e-07), ('LandSlope', -1.2136919652627753e-06), ('LotFrontage', -1.294761419856627e-06), ('BsmtFullBath', -1.308986015857716e-06), ('GarageCars', -1.3531365392061012e-06), ('Electrical', -1.4080197062171784e-06), ('Functional', -1.549182707560881e-06), ('ExterCond', -1.5826331547508232e-06), ('OverallCond', -1.6302700704962092e-06), ('LotShape', -2.2054289854356313e-06), ('PavedDrive', -2.6952540421731896e-06), ('GarageQual', -3.2657750731468482e-06)]",45974.57102871909,89.46587228775024,30103.02984485245,3.1007487773895264
HousingPrices,LightGBM,Relief,50,"['Id', 'EnclosedPorch', 'PoolArea', 'ScreenPorch', '3SsnPorch', 'Fence', 'MoSold', 'GarageType', 'LotShape', 'YrSold', 'Condition1', 'BsmtFinType2', 'Alley', 'Heating', 'Functional', 'PoolQC', 'BsmtFinType1', 'Utilities', 'LowQualFinSF', 'ExterCond', 'Condition2', 'Street', 'FullBath', 'CentralAir', 'MiscFeature', 'RoofStyle', 'BedroomAbvGr', 'Foundation', 'BsmtHalfBath', 'RoofMatl', 'HeatingQC', 'Electrical', 'BldgType', 'Fireplaces', 'KitchenAbvGr', 'LandSlope', 'BsmtFullBath', 'GarageQual', 'BsmtExposure', 'MSZoning', 'OverallCond', 'GarageCond', 'HalfBath', 'BsmtCond', 'SaleCondition', 'GarageCars', 'SaleType', 'LotConfig', 'LandContour', 'MasVnrType', 'SalePrice']","[('Id', 0.000830153744573181), ('EnclosedPorch', 0.00015274559506650576), ('PoolArea', 0.00011550554702122184), ('ScreenPorch', 7.609055743174054e-05), ('3SsnPorch', 3.472188083297745e-05), ('Fence', 6.43177205561507e-06), ('MoSold', 5.012418766714433e-06), ('GarageType', 4.699236091365577e-06), ('LotShape', 3.818935099486609e-06), ('YrSold', 3.463657995306235e-06), ('Condition1', 3.0647624845725474e-06), ('BsmtFinType2', 1.7494186529964928e-06), ('Alley', 7.928881284383071e-07), ('Heating', 7.060843081607704e-07), ('Functional', 4.0388063984875266e-07), ('PoolQC', 3.564986019175334e-07), ('BsmtFinType1', 2.2163578217160307e-07), ('Utilities', 0.0), ('LowQualFinSF', 0.0), ('ExterCond', -2.542314536668755e-08), ('Condition2', -3.108828563504196e-08), ('Street', -5.27629649603456e-07), ('FullBath', -5.713046031807778e-07), ('CentralAir', -7.061579639644489e-07), ('MiscFeature', -9.161099693011376e-07), ('RoofStyle', -1.0512818334751373e-06), ('BedroomAbvGr', -1.1301169728916705e-06), ('Foundation', -1.1891597863633585e-06), ('BsmtHalfBath', -1.228124127325425e-06), ('RoofMatl', -1.2733838956058285e-06), ('HeatingQC', -1.297359872198811e-06), ('Electrical', -1.3663664310548107e-06), ('BldgType', -1.8414971602043195e-06), ('Fireplaces', -1.933359662031897e-06), ('KitchenAbvGr', -1.9546030852468643e-06), ('LandSlope', -1.9572155666169877e-06), ('BsmtFullBath', -2.3171520086018305e-06), ('GarageQual', -2.3600930401102005e-06), ('BsmtExposure', -2.3850824688587124e-06), ('MSZoning', -2.707181478101006e-06), ('OverallCond', -2.759943130148379e-06), ('GarageCond', -2.7946320739768993e-06), ('HalfBath', -3.029533346465829e-06), ('BsmtCond', -3.267624406777525e-06), ('SaleCondition', -3.286038464556107e-06), ('GarageCars', -3.3924707589783054e-06), ('SaleType', -3.983196773083009e-06), ('LotConfig', -4.1550066947060316e-06), ('LandContour', -4.9127077076382974e-06), ('MasVnrType', -5.088772661365759e-06)]",42724.05629064828,88.32915782928467,30103.02984485245,3.1007487773895264
